Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
769,22/11/2012,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,16,72,NA
769,26/11/2012,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,16,83,NA
769,27/11/2012,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,18,83,NA
769,28/11/2012,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,15,105,NA
769,30/11/2012,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,14,93,NA
769,12/3/2012,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,19,105,NA
769,12/5/2012,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,16,107,NA
769,12/11/2012,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,19,95,NA
769,13/12/2012,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,18,91,NA
769,18/12/2012,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,20,107,NA
769,20/12/2012,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,18,95,NA
769,27/12/2012,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,53,94,NA
770,9/3/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,15,88,NA
770,9/10/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,14,74,NA
770,9/12/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,18,88,NA
770,17/09/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,19,69,NA
770,24/09/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,20,126,NA
770,26/09/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,18,127,NA
770,10/1/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,16,86,NA
770,10/3/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,17,73,NA
770,10/12/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,18,79,NA
770,15/10/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,19,72,NA
770,17/10/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,18,99,NA
770,22/10/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,16,93,NA
770,29/10/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,16,89,NA
770,11/9/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,16,85,NA
770,11/12/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,17,107,NA
770,14/11/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,17,99,NA
770,19/11/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,18,109,NA
770,21/11/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,18,110,NA
770,12/4/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,16,107,NA
770,12/7/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,17,97,NA
770,12/10/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,17,91,NA
770,12/12/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,17,83,NA
770,17/12/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,15,70,NA
770,19/12/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,19,104,NA
770,20/12/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,15,87,NA
770,31/12/2012,Tamil Nadu,Trichy,"Main Guard Gate, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,19,97,NA
771,9/6/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,14,38,NA
771,9/10/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,13,33,NA
771,17/09/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,13,34,NA
771,20/09/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,14,43,NA
771,24/09/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,13,40,NA
771,27/09/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,12,51,NA
771,10/1/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,15,44,NA
771,10/4/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,16,45,NA
771,10/8/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,15,44,NA
771,10/10/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,15,38,NA
771,15/10/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,16,42,NA
771,18/10/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,15,38,NA
771,22/10/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,15,34,NA
771,25/10/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,16,37,NA
771,29/10/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,16,40,NA
771,11/1/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,13,37,NA
771,11/5/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,14,43,NA
771,11/9/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,14,45,NA
771,15/11/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,15,41,NA
771,16/11/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,15,37,NA
771,19/11/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,15,47,NA
771,22/11/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,14,51,NA
771,26/11/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,13,37,NA
771,28/11/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,14,33,NA
771,30/11/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,13,38,NA
771,12/3/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,14,44,NA
771,12/6/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,13,37,NA
771,12/10/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,12,34,NA
771,13/12/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,14,44,NA
771,17/12/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,15,33,NA
771,20/12/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,13,43,NA
771,27/12/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,15,37,NA
771,31/12/2012,Tamil Nadu,Trichy,"Bishop Heber College, Tirchy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,15,44,NA
772,7/9/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,15,45,NA
772,9/11/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,11,49,NA
772,13/09/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,12,52,NA
772,14/09/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,14,40,NA
772,18/09/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,12,58,NA
772,21/09/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,13,37,NA
772,25/09/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,13,60,NA
772,28/09/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,12,57,NA
772,10/5/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,16,39,NA
772,10/9/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,15,44,NA
772,10/11/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,16,51,NA
772,16/10/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,16,34,NA
772,26/10/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,17,44,NA
772,30/10/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,16,39,NA
772,11/2/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,16,39,NA
772,11/6/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,17,44,NA
772,11/7/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,15,46,NA
772,14/11/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,13,36,NA
772,20/11/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,11,48,NA
772,23/11/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,16,36,NA
772,29/11/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,16,48,NA
772,12/5/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,17,46,NA
772,12/7/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,15,38,NA
772,12/9/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,15,41,NA
772,14/12/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,16,46,NA
772,18/12/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,17,44,NA
772,21/12/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,16,48,NA
772,28/12/2012,Tamil Nadu,Trichy,"Golden Rock, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,17,47,NA
773,9/5/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,18,113,NA
773,9/12/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,19,115,NA
773,14/09/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,18,119,NA
773,21/09/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,20,148,NA
773,26/09/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,23,115,NA
773,28/09/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,17,112,NA
773,10/3/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,17,110,NA
773,10/5/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,16,116,NA
773,10/8/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,15,95,NA
773,10/10/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,17,116,NA
773,14/10/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,19,101,NA
773,17/10/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,21,107,NA
773,19/10/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,18,119,NA
773,26/10/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,18,106,NA
773,11/2/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,21,112,NA
773,11/6/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,18,117,NA
773,11/7/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,20,118,NA
773,11/8/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,19,116,NA
773,16/11/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,19,124,NA
773,21/11/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,20,116,NA
773,23/11/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,20,126,NA
773,27/11/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,19,137,NA
773,29/11/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,18,95,NA
773,12/4/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,18,120,NA
773,12/12/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,18,107,NA
773,14/12/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,17,112,NA
773,19/12/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,18,117,NA
773,21/12/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,17,113,NA
773,26/12/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,18,105,NA
773,28/12/2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,16,105,NA
239,1/2/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,10,100,NA
239,1/5/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,10,50,NA
239,1/9/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,31,41,NA
239,1/12/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,16,37,NA
239,19/01/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,9,99,NA
239,23/01/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,9,197,NA
239,30/01/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,16,151,NA
239,2/2/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,13,134,NA
239,2/6/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,17,88,NA
239,2/9/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,17,61,NA
239,13/02/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,17,87,NA
239,16/02/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,10,60,NA
239,20/02/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,12,81,NA
239,23/02/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,10,117,NA
239,27/02/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,16,82,NA
239,3/1/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,12,113,NA
239,3/5/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,13,145,NA
239,3/8/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,12,137,NA
239,3/12/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,11,79,NA
239,15/03/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,21,130,NA
239,19/03/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,14,161,NA
239,22/03/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,11,123,NA
239,26/03/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,24,132,NA
239,29/03/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,14,308,NA
239,4/2/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,17,65,NA
239,4/9/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,19,123,NA
239,4/12/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,14,126,NA
239,16/04/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,12,123,NA
239,19/04/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,23,219,NA
239,23/04/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,26,90,NA
239,26/04/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,22,72,NA
239,30/04/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,17,126,NA
239,5/3/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,17,135,NA
239,5/7/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,16,120,NA
239,5/10/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,32,115,NA
239,14/05/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,23,145,NA
239,17/05/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,43,101,NA
239,21/05/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,24,181,NA
239,24/05/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,11,143,NA
239,28/05/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,16,102,NA
239,31/05/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,16,130,NA
239,6/4/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",22,16,145,NA
239,6/7/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,17,177,NA
239,6/11/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,17,136,NA
239,14/06/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,16,125,NA
239,18/06/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,15,181,NA
239,21/06/2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,15,55,NA
