Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
773,2/8/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,21,122,NA
773,13-02-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,18,120,NA
773,15-02-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,21,136,NA
773,20-02-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,21,130,NA
773,22-02-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,18,142,NA
773,27-02-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,19,127,NA
773,3/4/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,21,129,NA
773,3/6/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,20,124,NA
773,3/8/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,19,104,NA
773,13-03-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,21,127,NA
773,15-03-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,21,134,NA
773,20-03-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,19,113,NA
773,22-03-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,21,106,NA
773,27-03-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,21,110,NA
773,4/3/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,20,122,NA
773,4/5/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,20,117,NA
773,4/10/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,21,98,NA
773,4/12/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,21,124,NA
773,19-04-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,19,105,NA
773,26-04-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,20,109,NA
773,5/3/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,21,126,NA
773,5/8/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,21,102,NA
773,5/10/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,20,98,NA
773,15-05-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,21,NA,NA
773,17-05-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,20,123,NA
773,22-05-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,19,102,NA
773,24-05-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,19,105,NA
773,29-05-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,20,121,NA
773,31-05-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,20,104,NA
773,6/5/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,20,127,NA
773,6/7/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,19,123,NA
773,6/12/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,20,127,NA
773,14-06-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,21,104,NA
773,19-06-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,20,113,NA
773,21-06-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,16,103,NA
773,26-06-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,18,118,NA
773,28-06-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,17,129,NA
773,7/3/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,20,106,NA
773,7/5/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,22,121,NA
773,7/10/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,18,96,NA
773,7/12/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,19,121,NA
773,17-07-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",19,25,126,NA
773,19-07-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,21,103,NA
773,24-07-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,21,115,NA
773,26-07-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",20,24,119,NA
773,31-07-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",21,24,120,NA
773,8/2/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,21,129,NA
773,8/7/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,21,122,NA
773,14-08-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,23,127,NA
773,16-08-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,139,NA
773,21-08-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,23,116,NA
773,23-08-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,20,106,NA
773,30-08-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,21,110,NA
773,9/4/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,19,126,NA
773,9/6/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,21,125,NA
773,9/11/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,22,123,NA
773,13-09-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,20,112,NA
773,18-09-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,112,NA
773,20-09-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,23,117,NA
773,25-09-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",19,24,118,NA
773,27-09-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",20,25,102,NA
773,10/4/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,21,129,NA
773,10/9/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",19,22,126,NA
773,10/11/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,20,122,NA
773,18-10-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,22,123,NA
773,24-10-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",20,23,119,NA
773,30-10-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,24,104,NA
773,11/6/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,19,121,NA
773,14-11-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,21,101,NA
773,20-11-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,20,103,NA
773,22-11-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,18,112,NA
773,27-11-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,21,120,NA
773,29-11-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,19,102,NA
773,12/4/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,17,99,NA
773,12/6/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,18,100,NA
773,12/11/2013,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,17,101,NA
773,13-12-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,19,98,NA
773,17-12-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,21,105,NA
773,18-12-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,20,104,NA
773,20-12-13,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,21,115,NA
769,1/2/2013,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,18,119,NA
769,1/8/2013,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,19,112,NA
769,1/10/2013,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",21,22,109,NA
769,18-01-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",19,20,109,NA
769,22-01-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,18,108,NA
769,24-01-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",19,20,106,NA
769,29-01-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,19,111,NA
769,31-01-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,20,109,NA
769,2/5/2013,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,18,131,NA
769,2/8/2013,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,16,108,NA
769,2/10/2013,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,19,118,NA
769,18-02-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,17,115,NA
769,22-02-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,19,135,NA
769,24-02-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,19,130,NA
769,3/1/2013,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,14,84,NA
769,3/7/2013,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,20,107,NA
769,3/12/2013,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,16,109,NA
769,14-03-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,19,122,NA
769,18-03-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,20,118,NA
769,21-03-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,15,124,NA
769,26-03-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,18,130,NA
769,28-03-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,20,150,NA
769,4/2/2013,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,19,91,NA
769,4/4/2013,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,21,111,NA
769,4/9/2013,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,18,103,NA
769,18-04-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,19,118,NA
769,23-04-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,18,121,NA
769,27-04-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,20,119,NA
769,30-04-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,19,115,NA
769,5/2/2013,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,18,92,NA
769,5/8/2013,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,18,103,NA
769,14-05-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,20,117,NA
769,16-05-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,20,116,NA
769,18-05-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,20,108,NA
769,21-05-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,19,114,NA
769,23-05-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,19,121,NA
769,28-05-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,20,121,NA
769,30-05-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,19,115,NA
769,6/4/2013,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,19,112,NA
769,6/6/2013,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,20,104,NA
769,6/11/2013,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,20,123,NA
769,13-06-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,20,123,NA
769,18-06-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,19,118,NA
769,20-06-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,19,126,NA
769,25-06-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,19,109,NA
769,27-06-13,Tamil Nadu,Trichy,"Gandhi Market, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,19,122,NA
